kd N_PL-IRREG-NOAFF_OLR kd
targeted V_PST_OLR target
wagered V_PST_OLR wager
splatterin V_PRP-NF_OLR splatter
blundered V_PSP_OLR blunder
cloistering V_PRP_OLR cloister
nevermatchform V_V-RE_DLR pays
partnered V_PST_OLR partner
strumming V_PRP_OLR strum
overlapped V_PSP_OLR overlap
wharves N_PL-IRREG_OLR wharf
pinned V_PSP_OLR pin
drawn V_PAS-P_ODLR draw
baht N_PL-IRREG-NOAFF_OLR baht
flattening V_PRP_OLR flatten
stiffened V_PSP_OLR stiffen
severing V_PRP_OLR sever
negroes N_PL-IRREG_OLR negro
averred V_PST_OLR aver
ferreted V_PAS_ODLR ferret
pinning V_PRP_OLR pin
coveting V_PRP_OLR covet
glowered V_PSP_OLR glower
upholstered V_PST_OLR upholster
sung V_PAS-DAT_ODLR sing
nevermatchform V_V-UNDER_DLR took
nipping V_PRP_OLR nip
netted V_PAS_ODLR net
whispered V_PSP_OLR whisper
quit V_PSP_OLR quit
woven V_PAS-DAT_ODLR weave
nevermatchform V_V-RE_DLR signs
letterin V_PRP-NF_OLR letter
jetted V_PAS_ODLR jet
whereabouts N_PL-IRREG-NOAFF_OLR whereabouts
summerin V_PRP-NF_OLR summer
ragged V_PSP_OLR rag
skyrocketin V_PRP-NF_OLR skyrocket
rappin V_PRP-NF_OLR rap
buffetin V_PRP-NF_OLR buffet
sought V_PSP_OLR seek
tsp N_PL-IRREG-NOAFF_OLR tsp
mhz. N_PL-IRREG-NOAFF_OLR mhz.
pocketed V_PSP_OLR pocket
visiting V_PRP_OLR visit
bribed N_PL-IRREG-NOAFF_OLR bribed
warrin V_PRP-NF_OLR war
nevermatchform V_V-UNDER_DLR stands
limited V_PAS-PRT-T_ODLR limit
nevermatchform V_V-PRE_DLR dominate
nevermatchform N_PL_OLR oscarreaction
thickenin V_PRP-NF_OLR thicken
spelt V_PSP_OLR spell
marveled V_PST_OLR marvel
buttered V_PAS_ODLR butter
known V_PSP_OLR know
focused V_PSP_OLR focus
nevermatchform V_V-RE_DLR commends
held V_PAS-P-P_ODLR hold
nevermatchform V_V-RE_DLR serving
nevermatchform V_V-RE_DLR deeming
rubbed V_PAS_ODLR rub
interpreted V_PAS_ODLR interpret
snorkelled V_PSP_OLR snorkel
shone V_PST_OLR shine
nevermatchform V_V-PRE_DLR cedes
moistened V_PST_OLR moisten
rotting V_PRP_OLR rot
volunteered V_PAS_ODLR volunteer
pt N_PL-IRREG-NOAFF_OLR pt
scarrin V_PRP-NF_OLR scar
catering V_PRP_OLR cater
bream N_PL-IRREG-NOAFF_OLR bream
deliverin V_PRP-NF_OLR deliver
quarreled V_PSP_OLR quarrel
ringed V_PSP_OLR ring
zappin V_PRP-NF_OLR zap
propping V_PRP_OLR prop
pistoned V_PSP_OLR piston
regretted V_PSP_OLR regret
meandered V_PSP_OLR meander
speeded V_PST_OLR speed
spun V_PSP_OLR spin
winning V_PRP_OLR win
cornered V_PAS_ODLR corner
splintered V_PSP_OLR splinter
hidden V_PAS-PRT-T_ODLR hide
transferred V_PSP_OLR transfer
cuppin V_PRP-NF_OLR cup
seamen N_PL-IRREG_OLR seaman
nevermatchform N_N-CO_DLR here
dwarves N_PL-IRREG_OLR dwarf
preferrin V_PRP-NF_OLR prefer
thudded V_PAS_ODLR thud
shiverin V_PRP-NF_OLR shiver
ponderin V_PRP-NF_OLR ponder
squatting V_PRP_OLR squat
stung V_PST_OLR sting
nevermatchform V_V-UNDER_DLR writing
offspring N_PL-IRREG-NOAFF_OLR offspring
showered V_PSP_OLR shower
burned V_PST_OLR burn
hastening V_PRP_OLR hasten
clogged V_PAS-PRT-T_ODLR clog
grepped V_PAS_ODLR grep
settin V_PRP-NF_OLR set
zipped V_PAS_ODLR zip
totaling V_PRP_OLR total
nevermatchform V_V-UN_DLR like
wettin V_PRP-NF_OLR wet
countered V_PSP_OLR counter
clambering V_PRP_OLR clamber
given V_PSP_OLR give
echoes V_3S-FIN_OLR echo
lit V_PAS-PRT-T_ODLR light
nevermatchform V_V-RE_DLR lives
strewn V_PSP_OLR strew
joggin V_PRP-NF_OLR jog
trumpeting V_PRP_OLR trumpet
sunderin V_PRP-NF_OLR sunder
leveled V_PAS-PRT-T_ODLR level
patted V_PAS_ODLR pat
understood V_PST_OLR understand
nevermatchform V_V-RE_DLR call
tripped V_PAS_ODLR trip
modeling V_PRP_OLR model
kneeled V_PSP_OLR kneel
pittin V_PRP-NF_OLR pit
labelled V_PAS_ODLR label
h N_PL-IRREG-NOAFF_OLR h
fritterin V_PRP-NF_OLR fritter
bogged V_PAS_ODLR bog
tugged V_PST_OLR tug
rememberin V_PRP-NF_OLR remember
nevermatchform V_V-RE_DLR pairing
exhibitin V_PRP-NF_OLR exhibit
snaggin V_PRP-NF_OLR snag
nevermatchform J_J-CO_DLR oked
slapped V_PAS_ODLR slap
nevermatchform V_V-RE_DLR laying
made V_PAS-PRT-T_ODLR make
nevermatchform V_V-CO_DLR met
written V_PAS-P_ODLR write
blurrin V_PRP-NF_OLR blur
slackened V_PAS_ODLR slacken
tempering V_PRP_OLR temper
spread V_PAS_ODLR spread
averrin V_PRP-NF_OLR aver
hardening V_PRP_OLR harden
tampering V_PRP_OLR tamper
overlappin V_PRP-NF_OLR overlap
beckoned V_PAS_ODLR beckon
coveted V_PSP_OLR covet
cleft V_PSP_OLR cleave
leavenin V_PRP-NF_OLR leaven
petered V_PAS_ODLR peter
administerin V_PRP-NF_OLR administer
plodded V_PST_OLR plod
trumpeted V_PSP_OLR trumpet
burdening V_PRP_OLR burden
pastoring V_PRP_OLR pastor
remittin V_PRP-NF_OLR remit
swivelin V_PRP-NF_OLR swivel
outnumbered V_PST_OLR outnumber
nevermatchform N_N-CO-NI_DLR st.
nipped V_PSP_OLR nip
tbsp. N_PL-IRREG-NOAFF_OLR tbsp.
nuclei N_PL-IRREG_OLR nucleus
undone V_PSP_OLR undo
misled V_PST_OLR mislead
warring V_PRP_OLR war
nevermatchform V_V-RE_DLR produced
swiveling V_PRP_OLR swivel
bummed V_PST_OLR bum
reckoned V_PAS_ODLR reckon
quarreling V_PRP_OLR quarrel
smelt V_PSP_OLR smell
accustomed V_PST_OLR accustom
thought V_PAS-P_ODLR think
evened V_PAS_ODLR even
muttering V_PRP_OLR mutter
backlit V_PAS_ODLR backlight
stunned V_PSP_OLR stun
sagged V_PAS_ODLR sag
covered V_PAS-PRT-T_ODLR cover
pardoned V_PSP_OLR pardon
flaggin V_PRP-NF_OLR flag
hoppin V_PRP-NF_OLR hop
dipping V_PRP_OLR dip
nevermatchform V_V-RE_DLR capitulates
admitted V_PSP_OLR admit
totaled V_PSP_OLR total
nevermatchform V_V-UNDER_DLR lines
snickered V_PAS_ODLR snicker
hampered V_PAS_ODLR hamper
gigahertz N_PL-IRREG-NOAFF_OLR gigahertz
napped V_PSP_OLR nap
imbedded V_PSP_OLR imbed
flavored V_PSP_OLR flavor
dived V_PST_OLR dive
triggered V_PAS_ODLR trigger
slayed V_PSP_OLR slay
Galdane N_PL-IRREG-NOAFF_OLR Galdane
nevermatchform V_V-RE_DLR deem
forgot V_PSP_OLR forget
hammered V_PAS-PRT-T_ODLR hammer
nevermatchform V_V-UNDER_DLR stand
caterin V_PRP-NF_OLR cater
softened V_PAS-PRT-T_ODLR soften
nevermatchform V_V-UN_DLR change
written V_PAS-P-T_ODLR write
covered V_PAS_ODLR cover
dishonored V_PAS_ODLR dishonor
dreamt V_PAS-PRT-T_ODLR dream
skyrocketed V_PSP_OLR skyrocket
nevermatchform N_N-CO_DLR me
leafleted V_PST_OLR leaflet
happing V_PRP_OLR hap
kidnapped V_PAS_ODLR kidnap
quieted V_PSP_OLR quiet
feathering V_PRP_OLR feather
tightened V_PAS-PRT-T_ODLR tighten
grandfathered V_PSP_OLR grandfather
nevermatchform V_V-RE_DLR fine
clothesmen N_PL-IRREG_OLR clothesman
k. N_PL-IRREG-NOAFF_OLR k.
fidgetin V_PRP-NF_OLR fidget
zigzagged V_PAS_ODLR zigzag
steepenin V_PRP-NF_OLR steepen
casted V_PST_OLR cast
nevermatchform V_V-RE_DLR tail
galdane N_PL-IRREG-NOAFF_OLR galdane
hit V_PAS-PRT-T_ODLR hit
cast V_PSP_OLR cast
deferred V_PSP_OLR defer
tutored V_PSP_OLR tutor
kms. N_PL-IRREG_OLR km.
barrin V_PRP-NF_OLR bar
nevermatchform V_V-RE_DLR sized
vectored V_PAS_ODLR vector
averring V_PRP_OLR aver
snagged V_PAS_ODLR snag
tipped V_PST_OLR tip
teetered V_PST_OLR teeter
does V_3S-FIN_OLR do
garrisoned V_PAS_ODLR garrison
lugging V_PRP_OLR lug
synopses N_PL-IRREG_OLR synopsis
nm. N_PL-IRREG-NOAFF_OLR nm.
whimpering V_PRP_OLR whimper
widened V_PST_OLR widen
slathering V_PRP_OLR slather
pitting V_PRP_OLR pit
reckoning V_PRP_OLR reckon
nevermatchform V_V-MIS_DLR spell
nevermatchform V_PRP-NF_OLR robe
gig N_PL-IRREG-NOAFF_OLR gig
mi2 N_PL-IRREG-NOAFF_OLR mi2
nevermatchform J_J-CO_DLR oking
outnumberin V_PRP-NF_OLR outnumber
signaled V_PAS_ODLR signal
vetting V_PRP_OLR vet
marshaling V_PRP_OLR marshal
evened V_PST_OLR even
sought V_PAS-PRT-T_ODLR seek
slathered V_PSP_OLR slather
nevermatchform N_N-CO-NI_DLR city
tutored V_PAS_ODLR tutor
pkt. N_PL-IRREG-NOAFF_OLR pkt.
blundered V_PST_OLR blunder
betokened V_PST_OLR betoken
sappin V_PRP-NF_OLR sap
slurred V_PST_OLR slur
nm N_PL-IRREG-NOAFF_OLR nm
tobogganin V_PRP-NF_OLR toboggan
put V_PAS-P-P_ODLR put
quarrelin V_PRP-NF_OLR quarrel
leveled V_PST_OLR level
skinned V_PSP_OLR skin
glimmered V_PAS_ODLR glimmer
toweled V_PAS_ODLR towel
mugging V_PRP_OLR mug
weaved V_PST_OLR weave
shuttin V_PRP-NF_OLR shut
overthrown V_PSP_OLR overthrow
let V_PAS-P-P_ODLR let
nevermatchform V_V-RE_DLR lived
befitted V_PSP_OLR befit
labeled V_PST_OLR label
frightened V_PAS-PRT-T_ODLR frighten
salarymen N_PL-IRREG_OLR salaryman
nevermatchform N_N-CO-NI_DLR sts
sickenin V_PRP-NF_OLR sicken
swept V_PSP_OLR sweep
slackenin V_PRP-NF_OLR slacken
meandered V_PST_OLR meander
bled V_PSP_OLR bleed
kidnapping V_PRP_OLR kidnap
mg. N_PL-IRREG-NOAFF_OLR mg.
slung V_PSP_OLR sling
nevermatchform V_V-PRE_DLR ached
showerin V_PRP-NF_OLR shower
labelled V_PSP_OLR label
modeled V_PAS_ODLR model
slumbered V_PSP_OLR slumber
slotted V_PAS_ODLR slot
chamfering V_PRP_OLR chamfer
thrust V_PAS-P_ODLR thrust
ripenin V_PRP-NF_OLR ripen
vettin V_PRP-NF_OLR vet
ringgit N_PL-IRREG-NOAFF_OLR ringgit
mi. N_PL-IRREG-NOAFF_OLR mi.
ironin V_PRP-NF_OLR iron
metadata N_PL-IRREG-NOAFF_OLR metadata
simmered V_PAS_ODLR simmer
blown V_PSP_OLR blow
empowerin V_PRP-NF_OLR empower
butchering V_PRP_OLR butcher
mailmen N_PL-IRREG_OLR mailman
dripped V_PAS_ODLR drip
nevermatchform V_V-RE_DLR corded
tapped V_PSP_OLR tap
skipping V_PRP_OLR skip
